protein,ligand,pocket,x0(ilbindScore),y(vinaScore),Max1,Max2,Max3,x,u1(number of chains),u2(number of templates),u3(weight of Drug),n_mer,u4(<3A pose count),u5(Vina satisfied count),u6(maxClusterElementCount),u7(u6satisfiedu5),u8(radius),u9(center),u10(minDistance),Neighbor,v1(type of Protein),v2(FS cardinal),v3(medical interest of ligand),v4(weight of ligand),v5(type of ligand),v6(type of drug),v7(pose min distance),v8(pose mean distance),v9(pose max distance),v10(pose distance sd)
1D4A,17,FAD_603,0.5514,-10.0,,,,0.5514,2.0,49.0,514.40156,2,9.0,20.0,11.0,11.0,10.55678719,"18.5691147186147,-6.34344805194805,1.25714285714285",5.395990552000001,ATOM   1180  CA  GLY A 149    ,,,,,,protease inhibitor,5.567584991,20.40169716,32.49694061,12.58534622
1SIQ,17,FAD_399,0.5038,-9.9,,,,0.5038,1.0,49.0,514.40156,4,20.0,20.0,20.0,20.0,11.9373147,"-7.32605,53.0662226190476,-35.658894047619",3.945763276,ATOM   2832  CA  TYR A 369    ,,,,,,protease inhibitor,4.2756290439999995,5.5803666110000005,7.092476845,0.7191618679999999
1UA2,17,ATP_381,0.5603,-9.0,,,,0.5603,1.0,49.0,514.40156,1,20.0,13.0,20.0,13.0,9.88619959,"41.0676607142857,-3.41335119047618,22.622913095238",6.064623032,ATOM     68  CA  GLY A  21    ,,,,,,protease inhibitor,0.752799928,1.785059929,3.054410696,0.591774285
1WB0,17,DAL_1392,0.4905,-9.4,,,,0.4905,2.0,49.0,514.40156,2,17.0,19.0,20.0,19.0,12.91290242,"20.1082047619047,5.5819,10.7145821428571",5.922538847999999,ATOM   1546  CA  ASP A 213    ,,,,,,protease inhibitor,3.4490208630000003,6.179018497,11.43131161,2.061665058
1ZMD,17,NAI_481,0.5208,-10.2,,,,0.5208,2.0,49.0,514.40156,2,8.0,20.0,10.0,10.0,9.23576669,"108.557411904761,122.772621428571,-115.235497619047",5.876680237,ATOM   5934  CA  LEU B 327    ,,,,,,protease inhibitor,4.761218071,23.54661179,46.71345901,17.93928909
3DK9,17,FAD_479,0.4918,-9.8,,,,0.4918,1.0,49.0,514.40156,2,4.0,16.0,10.0,8.0,9.485602683,"30.8862619047618,23.5742214285714,16.8917452380952",5.901051979,ATOM   2655  CA  ALA A 336    ,,,,,,protease inhibitor,4.790108204,17.9949913,32.09109497,8.98165226
3HYG,17,099_801,0.4925,-9.5,,,,0.4925,1.0,49.0,514.40156,1,20.0,20.0,20.0,20.0,10.36216104,"15.8312035714285,3.44918333333333,-6.73415",4.54629691,ATOM   1364  CA  SER A 441    ,,,,,,protease inhibitor,0.7374172809999999,2.439677715,4.355321883999999,1.0815482140000001
3JWQ,17,VIA_901,0.4813,-9.1,,,,0.4813,1.0,49.0,514.40156,1,19.0,20.0,19.0,19.0,9.520926332,"-10.7306716791979,-29.0538972431077,41.0491453634085",6.997795783,ATOM   1519  CA  LEU A 725    ,,,,,,protease inhibitor,1.8710412980000002,5.05752039,19.96310616,3.5336289410000004
3LRR,17,ATP_1,0.4289,-8.6,,,,0.4289,4.0,49.0,514.40156,4,1.0,12.0,19.0,12.0,9.452473585,"-15.0577631578947,-33.8022919799499,-7.7089298245614",8.45032546,ATOM    584  CA  GLY A 874    ,,,,,,protease inhibitor,3.8989708419999998,24.50701714,26.95772171,4.811326981000001
3NXU,17,RIT_600,0.5563,-8.8,,,,0.5563,1.0,49.0,514.40156,1,20.0,20.0,20.0,20.0,10.90987223,"35.9986297619047,-15.5792130952381,29.9506666666667",6.908861126000001,ATOM   3559  CA  LEU A 482    ,,,,,,protease inhibitor,0.48376929799999996,2.183457851,3.775519133,0.876145422
4DRI,17,RAP_201,0.4491,-10.7,,,,0.4491,2.0,49.0,514.40156,2,20.0,20.0,18.0,18.0,9.939091387000001,"34.283906084656,46.7592579365079,35.5274748677248",6.370489693,ATOM    504  CA  GLN A  85    ,,,,,,protease inhibitor,1.756071687,3.64621973,6.049847603,1.2571365829999999
4OTW,17,DB8_1101,0.4863,-8.7,,,,0.4863,1.0,49.0,514.40156,1,20.0,14.0,20.0,14.0,10.29868275,"49.8540595238094,17.1390833333333,11.1058714285714",5.970204832,ATOM    189  CA  VAL A 704    ,,,,,,protease inhibitor,2.400620461,3.7121043210000004,5.331244946,0.833554089
